Long,Lat,Point
-45.93323640483193,-12.071635894799215,0
-45.93153968847398,-12.071099590387778,0
-45.500173078823885,-12.266243086123467,0
-45.502084024068516,-12.268819697598389,0
-45.50516627850611,-12.267828520472339,0
-45.50516017723848,-12.264639365832318,0
-45.50207427200773,-12.26365953208003,0
-46.21085607986943,-12.38825370580816,0
-46.21267866114014,-12.390696236649008,0
-46.21560505471856,-12.389747082141445,0
-46.21559100232751,-12.386717981176815,0
-46.212656033271685,-12.385795037645,0
-45.95272641880197,-12.277522240542373,0
-45.95454590239165,-12.279966777961388,0
-45.957472269270255,-12.279020411681149,0
-45.957461297452056,-12.275991025248263,0
-45.954528257978275,-12.275065119333423,0
-45.47509997260909,-12.28256493715295,0
-45.47681972050199,-12.284884045954499,0
-45.47959400991513,-12.283992236055386,0
-45.47958879077442,-12.281121989070545,0
-45.47681137309384,-12.280239884996407,0
-45.880227112363244,-13.13385633807253,0
-45.88234086404309,-13.136686824799073,0
-45.88574078064234,-13.135591219228806,0
-45.88572817311064,-13.132083663635386,0
-45.88232062092726,-13.131011470164955,0
-46.191657545401895,-12.683987484195512,0
-46.19357834196486,-12.686558469731835,0
-46.19666226216751,-12.685559271269785,0
-46.19664733983338,-12.682370791734145,0
-46.193554321448396,-12.681399389800951,0
-46.03928003481441,-12.881008863126144,0
-46.04091289151785,-12.883195115423554,0
-46.04353683737635,-12.882347120388403,0
-46.043525599105735,-12.879636810117418,0
-46.04089479897303,-12.878809733926603,0
-45.63854875735971,-12.282232622652483,0
-45.64017426951544,-12.284421863790975,0
-45.64279383649041,-12.28357805954911,0
-45.6427872383435,-12.280867346969833,0
-45.64016368030114,-12.280035834182364,0
-46.04689107440487,-13.081154346805906,0
-46.04842930001157,-13.083211821601793,0
-46.0509007922228,-13.082413501600662,0
-46.050889970362185,-13.079862666471048,0
-46.04841187216681,-13.079084477093055,0
-45.74753770724425,-12.291180173361656,0
-45.748590105399316,-12.292596287310014,0
-45.750284908123376,-12.292049638725516,0
-45.750279927609405,-12.290295689467658,0
-45.7485820831304,-12.289758335585427,0
-45.429306816923955,-12.283183126585186,0
-45.43102617832558,-12.285502536767183,0
-45.43380064531685,-12.284611185291192,0
-45.43379592218448,-12.281740919956967,0
-45.43101863348353,-12.280858346480688,0
-45.44716090358832,-12.318964592643075,0
-45.4487851188117,-12.321155022291112,0
-45.45140573518333,-12.320313013241169,0
-45.451401081454776,-12.317602220632617,0
-45.448777676023305,-12.316768864539695,0
-45.64457825331294,-12.657122858363492,0
-45.64611054427718,-12.65918311962828,0
-45.64857948708453,-12.658388746135055,0
-45.648573024956704,-12.65583756080629,0
-45.646100167770804,-12.655055211007735,0
-45.6264345603751,-12.637091881757499,0
-45.62825383969281,-12.639538585271573,0
-45.6311855652464,-12.638595465753026,0
-45.631178104964135,-12.635565918462653,0
-45.62824188052954,-12.63463666923305,0
-45.220037266616934,-12.748421570976333,0
-45.22175797970955,-12.750742209334007,0
-45.22453815471877,-12.749852907120218,0
-45.22453560338455,-12.746982679873627,0
-45.2217539529088,-12.74609808232389,0
-45.8781861033324,-13.14362831123399,0
-45.8798195071368,-13.14581551283084,0
-45.88244681901086,-13.14496893403613,0
-45.88243711159795,-13.142258549389137,0
-45.87980389361601,-13.141430012121269,0
-45.81028338002315,-12.15102502261773,0
-45.81190938071228,-12.153213235328675,0
-45.814527040749304,-12.152367892855978,0
-45.81451877708366,-12.149657258724792,0
-45.81189609562102,-12.148827331445235,0
-46.049982899695664,-13.092533812519846,0
-46.05132893558875,-13.094334078569858,0
-46.053491575170284,-13.093635520046401,0
-46.05348207619731,-13.091403542979172,0
-46.05131362899304,-13.090722658770298,0
-45.98720948321558,-13.102546387355527,0
-45.98913186536784,-13.105118705742855,0
-45.99222179177424,-13.104121474620012,0
-45.992208991038716,-13.100932877731498,0
-45.98911128216453,-13.099959437910465,0
-45.20774413043738,-12.754942353882122,0
-45.209178002036325,-12.756876285176824,0
-45.21149490734695,-12.75613531204111,0
-45.21149290572914,-12.753743455023642,0
-45.209174833768195,-12.753006178068269,0
-45.724240719140845,-12.396497525682808,0
-45.72596337571661,-12.398814906692284,0
-45.72873787966532,-12.397920551864893,0
-45.7287298848942,-12.39505046166955,0
-45.72595053819984,-12.394170997455884,0
-45.56970287590694,-12.273703402874897,0
-45.57123219977488,-12.27576427803771,0
-45.57369783177728,-12.274970724581884,0
-45.5736922923457,-12.272419431082541,0
-45.57122331363164,-12.271636194866009,0
-45.36306974666579,-13.23276420768072,0
-45.36460348676886,-13.234825989504163,0
-45.367079027545365,-13.23403407730012,0
-45.36707518976426,-13.231482892220239,0
-45.36459736049065,-13.230698083039723,0
-46.263756459287535,-12.85072982294139,0
-46.26491019290852,-12.852271970636517,0
-46.26676149669035,-12.85167187047147,0
-46.266751897803815,-12.849758856910396,0
-46.264894706974935,-12.849176645222606,0
-46.16516703756794,-13.768466999511034,0
-46.16642156447149,-13.770137681010695,0
-46.168434828637736,-13.769487722191649,0
-46.168424524013034,-13.767415364142538,0
-46.16640494868264,-13.766784530415293,0
-45.699928252056026,-13.667154540935115,0
-45.701082840295896,-13.668699123595136,0
-45.702941869421466,-13.66810263472637,0
-45.70293618663645,-13.66618941736785,0
-45.701073693933935,-13.665603470403823,0
-45.606804817812176,-13.698322791579196,0
-45.60795898027832,-13.699867824829074,0
-45.609818517819335,-13.699272015072951,0
-45.609813574716966,-13.697358766607802,0
-45.60795103087313,-13.696772121634304,0
-45.7637328906969,-12.916678703543854,0
-45.76478813323949,-12.918094537684443,0
-45.766486934082565,-12.917547578644127,0
-45.76648157857497,-12.915793717906933,0
-45.764779506223576,-12.91525672913648,0
-45.39816933509074,-12.39825667765746,0
-45.399411467413515,-12.399931923210083,0
-45.40141619372392,-12.399288380875749,0
-45.401413009932675,-12.397215420153975,0
-45.399406367221474,-12.396577800653361,0
-45.940309542093644,-12.198356208082984,0
-45.9413625161792,-12.199771549163227,0
-45.943056261667714,-12.199223772478836,0
-45.94305005241375,-12.19746989926065,0
-45.94135250546431,-12.196933719906102,0
-46.09933328804601,-13.391767740458466,0
-46.10039258599919,-13.393181877018145,0
-46.1020936872128,-13.39263254705963,0
-46.102085697407595,-13.390878919809609,0
-46.1003796981246,-13.39034444526325,0
-43.79098186289751,-7.867705011416859,0
-43.79322898114833,-7.8708078624119775,0
-43.79688286763725,-7.869635641546013,0
-43.796893877772234,-7.865808335800475,0
-43.793246904200515,-7.864615168318056,0
-49.53438551471283,-9.992546634970747,0
-49.53626475384041,-9.995134683603197,0
-49.53932856157655,-9.99416274768343,0
-49.53934277312718,-9.990974025690587,0
-49.53628784500004,-9.989975237176825,0
-49.893294666029504,-10.920631993743026,0
-49.895653584578376,-10.923865499446674,0
-49.899494319824356,-10.922647504251529,0
-49.8995089619729,-10.918661269723998,0
-49.89567744157628,-10.917415653193508,0
-49.53195692616845,-10.491092049990174,0
-49.53430890760245,-10.494327541805422,0
-49.53814494501793,-10.49311350666154,0
-49.53816362320299,-10.48912772712807,0
-49.5343392880725,-10.48787843719318,0
-49.6854477425391,-10.489593767269904,0
-49.687801459542946,-10.492828326130322,0
-49.691637120215844,-10.491612358223666,0
-49.69165383140291,-10.48762631902136,0
-49.68782865736054,-10.486378799043255,0
-49.85185809142931,-10.591153333102675,0
-49.854120088869415,-10.594257572960872,0
-49.857803167793975,-10.593088380595596,0
-49.85781730902365,-10.589261569283774,0
-49.85414311751034,-10.58806567814573,0
-49.81665794627883,-10.618150361504668,0
-49.81891972996567,-10.621254832671003,0
-49.82260323223425,-10.620086102958375,0
-49.82261784823703,-10.616259345981817,0
-49.81894352719624,-10.615063026264497,0
-49.88370980689332,-10.914629160401535,0
-49.88587987139401,-10.91760404046619,0
-49.88941329539031,-10.91648359613885,0
-49.88942688493461,-10.91281627171378,0
-49.88590199973747,-10.911670199161055,0
-49.63926207169473,-10.890312714506873,0
-49.64161782213564,-10.893547856119952,0
-49.6454588332124,-10.892333115627615,0
-49.64547681201941,-10.888347253434723,0
-49.64164707741034,-10.887098616163462,0
-49.785004267809924,-10.71731396763751,0
-49.78726632615677,-10.720418693359845,0
-49.79095114441093,-10.719250486143832,0
-49.790966297614915,-10.715423797571159,0
-49.78729099405356,-10.714226998079717,0
-49.8840207229089,-10.904864439549424,0
-49.886379426676775,-10.908097997900793,0
-49.89021997900787,-10.906880101777656,0
-49.890234723012014,-10.902893875648624,0
-49.88640344822497,-10.901648165376395,0
-49.86662441548488,-10.602057899252312,0
-49.868886641410015,-10.605162054719372,0
-49.87256981736094,-10.603992698005703,0
-49.872583790063956,-10.600165869724007,0
-49.86890939753282,-10.598970132240915,0
-49.853468916678736,-10.600382592876109,0
-49.85573098939989,-10.603486828182163,0
-49.859414178311845,-10.602317628499343,0
-49.859428312138775,-10.598490817272683,0
-49.85575400619929,-10.597294933482775,0
-49.77967183980704,-10.8154916599643,0
-49.78193445964057,-10.818596479572843,0
-49.785620527665614,-10.817428475058591,0
-49.785635890552086,-10.813601818211197,0
-49.78195946826055,-10.812404835704726,0
-49.772409521691316,-10.813292756140324,0
-49.774389230323465,-10.816009510618466,0
-49.77761452607069,-10.814987588424518,0
-49.777628058281714,-10.811639273615722,0
-49.77441124144373,-10.810591836532808,0
-49.660687577939626,-10.88606695909175,0
-49.66266659515165,-10.888784359167616,0
-49.66589294380606,-10.887763745087437,0
-49.6659078167757,-10.884415592389622,0
-49.66269077646922,-10.883366948579976,0
-49.72083951104297,-10.547788851471047,0
-49.723193996473796,-10.551023232629111,0
-49.72703031754979,-10.549806909552995,0
-49.727046668022425,-10.545820829237122,0
-49.72322061158151,-10.544573638486785,0
-49.908833598484534,-10.451374156354744,0
-49.911095336975364,-10.454477970018623,0
-49.91477655626624,-10.4533079132949,0
-49.91478980928876,-10.449480994059224,0
-49.911116926420185,-10.448285899777954,0
-49.91410062418384,-10.473637389922875,0
-49.91645680504752,-10.476870508569863,0
-49.92029167900617,-10.475651660828143,0
-49.920305442406445,-10.471665284755133,0
-49.91647923304386,-10.470420432954128,0
-49.89825549235434,-10.915224400802003,0
-49.90061443157204,-10.918457870442019,0
-49.90445508105837,-10.917239803817239,0
-49.90446964965219,-10.913253561244984,0
-49.90063816947007,-10.912008011096777,0
-49.74857643349342,-10.770880037844119,0
-49.75083842615209,-10.773985021397342,0
-49.7545240091156,-10.772817337648995,0
-49.75453969967053,-10.768990714567288,0
-49.750863964284186,-10.767793432594914,0
-49.87515124467182,-10.891268353246252,0
-49.87722673142242,-10.894113928472144,0
-49.88060627508601,-10.893042271033947,0
-49.88061934966626,-10.889534400831494,0
-49.877248014335066,-10.888438088407497,0
-49.849811251415346,-10.914503680470146,0
-49.85188661784058,-10.917349415134717,0
-49.85526649463926,-10.916278074330208,0
-49.85527989501766,-10.912770240215815,0
-49.85190842819044,-10.911673633760035,0
-49.548355335941565,-10.50093225894053,0
-49.55033120737411,-10.503649994900524,0
-49.55355354668762,-10.502630053450536,0
-49.553569090372434,-10.499281978411654,0
-49.55035646955833,-10.498232711150148,0
-49.895399186530426,-10.413890931234912,0
-49.89718943107845,-10.416348164058263,0
-49.9001033882265,-10.415421966814826,0
-49.9001139887721,-10.412392330750624,0
-49.89720667402955,-10.411446119556256,0
-49.67530674283695,-10.489551679939208,0
-49.6770954788835,-10.492009990354621,0
-49.680010589186026,-10.49108596161373,0
-49.68002340919533,-10.488056586787852,0
-49.67711631367003,-10.48710837047068,0
-49.88284173841981,-10.92656202211318,0
-49.88520057604579,-10.92979560071803,0
-49.88904141951058,-10.928577748937041,0
-49.88905620929123,-10.924591530039969,0
-49.885224672010494,-10.923345779914174,0
-49.85321728586463,-10.92102695640387,0
-49.85557574167373,-10.924260728238893,0
-49.85941659456492,-10.923043253195145,0
-49.85943177178977,-10.91905707351405,0
-49.85560046444061,-10.917810971336399,0
-49.69474833923779,-10.493972292068953,0
-49.69710218893937,-10.497206796848351,0
-49.70093788314426,-10.49599071906658,0
-49.70095448238479,-10.492004666172665,0
-49.6971292056959,-10.490757247467355,0
-49.90918968409811,-10.814348663619903,0
-49.911453729748985,-10.817452670409644,0
-49.91513944391504,-10.816283065907857,0
-49.915153163392205,-10.812456234502358,0
-49.911476079287326,-10.811260742292598,0
-49.85737201279882,-10.58303507721799,0
-49.859634019176454,-10.586139278618692,0
-49.863316983777736,-10.584970008899052,0
-49.863331045558354,-10.581143188267113,0
-49.859656919147575,-10.57994736864598,0
-49.860370500535666,-10.916713342534944,0
-49.86235164744609,-10.91942966776623,0
-49.8655778916053,-10.918406913808276,0
-49.86559057129767,-10.915058515274174,0
-49.862372280349,-10.914011857273984,0
-49.80102504125522,-10.51283757575202,0
-49.80300338150158,-10.515554014222628,0
-49.806225337289355,-10.514531420773892,0
-49.8062381766377,-10.51118300643725,0
-49.80302426815716,-10.510136178780282,0
-49.896091260971986,-10.4507877585195,0
-49.898447093489565,-10.454020978477486,0
-49.902281725480385,-10.452802324630898,0
-49.902295687816164,-10.448815966758723,0
-49.898469843001806,-10.447570932582728,0
-49.85948317727984,-10.605287422005796,0
-49.86174534602516,-10.608391623204088,0
-49.86542858023063,-10.607222357158935,0
-49.8654426460178,-10.60339553911403,0
-49.86176825280744,-10.602199717388878,0
-49.81442451955406,-10.628450290890111,0
-49.81668634324995,-10.631554781905072,0
-49.82036997895108,-10.630386093316993,0
-49.82038463726772,-10.626559341924251,0
-49.816710209097195,-10.625362984565033,0
-49.739217305883884,-10.778437471915623,0
-49.74147924222005,-10.781542517892538,0
-49.74516494385499,-10.780374960444977,0
-49.74518076390533,-10.776548352921623,0
-49.74150498998968,-10.775350954395051,0
-49.669279282842226,-10.898039496107224,0
-49.67135269709658,-10.900886255711896,0
-49.674732804456,-10.89981695727556,0
-49.674748298390156,-10.896309358689972,0
-49.67137789465116,-10.895210857547946,0
-49.66063665641812,-10.897459354775126,0
-49.66261573585727,-10.900176762101385,0
-49.665842212080506,-10.899156163822063,0
-49.665857101558785,-10.895808013674007,0
-49.662639944015524,-10.894759355640378,0
-49.82801904275779,-10.623075858277119,0
-49.83037522876056,-10.626309613409894,0
-49.834212246216836,-10.625092047618576,0
-49.834227326495636,-10.621105826939814,0
-49.830399789880786,-10.619859790537673,0
-49.78161462229734,-10.70753508780102,0
-49.78397083057424,-10.710769192817562,0
-49.78780906639071,-10.709552337044643,0
-49.78782487585441,-10.705566205093792,0
-49.78399657288185,-10.704319514217165,0
-49.79448104781569,-10.397250397968529,0
-49.79674123276238,-10.400354867967435,0
-49.80042207826086,-10.399186102185968,0
-49.800436653501905,-10.395359322943813,0
-49.796764960782944,-10.394163025832913,0
-49.74633681767674,-10.781721522189194,0
-49.74859885371389,-10.784826526502748,0
-49.75228457905392,-10.783658885924929,0
-49.75230031407397,-10.779832268781917,0
-49.748624463951785,-10.778634947341152,0
-49.89857591809055,-10.902746907752189,0
-49.9007460667148,-10.905721690748912,0
-49.90427930726254,-10.904601054826525,0
-49.904292699553196,-10.900933709168516,0
-49.900767875736285,-10.899787814896992,0
-49.75745242867363,-10.780681258930443,0
-49.75962032481163,-10.78365682147542,0
-49.763152436968085,-10.782537701868232,0
-49.76316738462546,-10.778870511868444,0
-49.759644648782555,-10.777723199287536,0
-49.78298873872035,-10.741177650573553,0
-49.78506240890558,-10.74402367346389,0
-49.788440434219254,-10.742952874092783,0
-49.78845438784617,-10.739445085150253,0
-49.78508511226351,-10.73834796595532,0
-49.93994299346326,-10.925137612669293,0
-49.94192496352871,-10.927853496623712,0
-49.94515111205658,-10.926829886112369,0
-49.94516290992678,-10.923481400195652,0
-49.94194416972134,-10.922435543892977,0
-49.85767538985041,-10.903682269722118,0
-49.859656436363004,-10.906398603469775,0
-49.86288254160435,-10.905375863870017,0
-49.86289523594201,-10.902027465629628,0
-49.85967709281425,-10.900980793481096,0
-49.819744677025184,-10.635523425067749,0
-49.82172386135408,-10.638239829031932,0
-49.82494710223539,-10.637217184141022,0
-49.82495989072143,-10.633868773059028,0
-49.821744667099786,-10.632821998660404,0
-49.764857412609715,-10.814890235181544,0
-49.76674278759973,-10.817477659952118,0
-49.769814528848684,-10.816504482297734,0
-49.76982750218639,-10.81331562084684,0
-49.76676388371706,-10.812317985678357,0
-49.89784706742887,-10.5739556377338,0
-49.90020372094632,-10.577188916905337,0
-49.904039919484624,-10.5759704041078,0
-49.904054027408755,-10.571984074755235,0
-49.90022670799337,-10.570738917135728,0
-49.868095064145855,-10.906433655898057,0
-49.87045359389123,-10.909667320693638,0
-49.874294211648014,-10.908449632877122,0
-49.87430916994352,-10.904463428854578,0
-49.870477962191785,-10.903217524179663,0
-49.84566244421022,-10.598183857106608,0
-49.848018667727075,-10.601417484426753,0
-49.85185531738871,-10.600199661203778,0
-49.85187013333026,-10.596213409345111,0
-49.84804280074641,-10.594967610836015,0
-49.73508358306026,-10.550558802161381,0
-49.73743824766332,-10.553793096485489,0
-49.741274568887185,-10.552576598156246,0
-49.74129074037231,-10.548590496549906,0
-49.73746457321093,-10.547343467679084,0
-49.6884316758951,-10.817287675770157,0
-49.69078752462234,-10.820522450530387,0
-49.694627442038964,-10.819306956439544,0
-49.694644648048794,-10.815320995638992,0
-49.69081552832554,-10.814073050274242,0
-49.943339670786635,-10.934915383119524,0
-49.945604882771306,-10.938019234633147,0
-49.94929203100271,-10.936849356902279,0
-49.94930546927697,-10.933022512783591,0
-49.94562677910584,-10.93182728547437,0
-49.90530485172572,-10.826271107388997,0
-49.907568931806686,-10.829375145170536,0
-49.9112548067898,-10.828205603573712,0
-49.91126859105039,-10.824378780057733,0
-49.90759138634242,-10.823183229873784,0
-49.870944286707015,-10.915124891611237,0
-49.873208563229156,-10.918229196211595,0
-49.87689565717915,-10.917060194059456,0
-49.876909996996474,-10.913233437087342,0
-49.873231917983105,-10.912037389069013,0
-49.95143575981112,-10.935485828654539,0
-49.95341790131913,-10.938201652397012,0
-49.956644137176,-10.937177927923695,0
-49.95665581755439,-10.933829431918715,0
-49.95343691752514,-10.932783683220592,0
-49.7291214790684,-10.53371643676821,0
-49.73109924946099,-10.536433264290743,0
-49.73432158255271,-10.53541145495906,0
-49.73433522428739,-10.53206313561953,0
-49.731121434628164,-10.531015583325454,0
-49.662381766199346,-10.906147064508641,0
-49.664266665503945,-10.90873506730113,0
-49.66733958728457,-10.907763063693311,0
-49.66735376455038,-10.904574349265673,0
-49.664289710538924,-10.903575631912773,0
-49.75714466773663,-10.788817949415538,0
-49.75950112719881,-10.792052264629229,0
-49.76334049177733,-10.790835841646647,0
-49.763356746379884,-10.786849767030805,0
-49.75952759105333,-10.785602679173886,0
-49.62728621178351,-10.868559398788948,0
-49.62964167978444,-10.8717946003777,0
-49.633482431230256,-10.87057998036027,0
-49.63350053219362,-10.866594132406142,0
-49.6296711323596,-10.865345383640012,0
-49.62608668808576,-10.890796488904318,0
-49.62844228679086,-10.894031714872817,0
-49.63228333738366,-10.892817146719917,0
-49.632301492222346,-10.888831306522379,0
-49.62847182689494,-10.887582510705126,0
-49.91152893662059,-10.464404974544578,0
-49.91379078491788,-10.4675087788345,0
-49.917472155970074,-10.466338706324287,0
-49.917485392845876,-10.462511786789099,0
-49.913812348428955,-10.4613167080722,0
-49.87592940023394,-10.606974275882417,0
-49.87819175795842,-10.610078376854648,0
-49.88187497075479,-10.608908913907783,0
-49.8818888344492,-10.605082074590829,0
-49.87821433777597,-10.603886436391186,0
-49.793278609213274,-10.424915801227659,0
-49.795538949273066,-10.428020295539689,0
-49.79922013418471,-10.426851582342692,0
-49.79923476373902,-10.423024811384003,0
-49.79556276558067,-10.42182846682621,0
-49.8666507099356,-10.925417362936123,0
-49.868820659651455,-10.928392352886938,0
-49.8723542594217,-10.927272125405796,0
-49.87236807213286,-10.9236048249745,0
-49.868843149230045,-10.922458550623794,0
-49.79042869097373,-10.767248407772378,0
-49.792596855757964,-10.770223767082882,0
-49.79612872584197,-10.769104239974496,0
-49.79614325564794,-10.76543700165472,0
-49.79262050345555,-10.764290066288321,0
-49.8674130884742,-10.611284168909938,0
-49.86948685594041,-10.614129644485182,0
-49.87286319953651,-10.613057740483914,0
-49.87287601843736,-10.609549816524929,0
-49.86950772167718,-10.608453717520263,0
-49.789433827998266,-10.77592508693045,0
-49.791507764702764,-10.778771093016253,0
-49.794886175773584,-10.777700265315726,0
-49.794900100984904,-10.774192475848498,0
-49.79153042251593,-10.773095384584611,0
-49.89460382977222,-10.40629226328235,0
-49.89658247328842,-10.409008153306957,0
-49.89980308745023,-10.407984457628295,0
-49.899814795940216,-10.404635911008253,0
-49.89660152899147,-10.403590102822697,0
-49.842042550156364,-10.685520953062554,0
-49.84402222277633,-10.688237262779221,0
-49.84724595848066,-10.687214439066574,0
-49.84725856417485,-10.683866012062662,0
-49.84404273332703,-10.682819406409163,0
-49.76359157520915,-10.82248056888666,0
-49.765571249033755,-10.82519737625852,0
-49.76879666610237,-10.824175560876295,0
-49.768810307959754,-10.820827259138515,0
-49.76559343766809,-10.81977972341681,0
-49.78150828091381,-10.76829855370518,0
-49.78377062205567,-10.771403332615062,0
-49.78745608968346,-10.77023523946746,0
-49.78747136078191,-10.766408568371018,0
-49.78379548146217,-10.76521166566345,0
-49.68500224370834,-10.49772978105139,0
-49.687261855914784,-10.50083496547261,0
-49.69094418918077,-10.499667656014235,0
-49.69096025452749,-10.495841061565661,0
-49.68728799643007,-10.494643423871823,0
-49.89587224548616,-10.928779541478715,0
-49.897948168,-10.931625014496863,0
-49.90132809794471,-10.930553165125755,0
-49.90134097526188,-10.927045278835472,0
-49.89796913220483,-10.925949148159926,0
-49.80752904843867,-10.638732496048291,0
-49.809602376150195,-10.641578323212414,0
-49.81297917137445,-10.64050711908138,0
-49.81299270845051,-10.636999275597596,0
-49.80962440424849,-10.635902527162203,0
-49.622270382365784,-10.489868786031558,0
-49.6243410238535,-10.49271553703165,0
-49.62771653494596,-10.49164618974448,0
-49.62773196481183,-10.488138567742617,0
-49.62436611267177,-10.48704010151101,0
-49.862277277103274,-10.591191135905046,0
-49.864162368131076,-10.593777948108155,0
-49.867231571913464,-10.592803523516666,0
-49.86724326341721,-10.589614504127706,0
-49.86418138791839,-10.588618017333546,0
-49.84678494906497,-10.66437909701337,0
-49.84857601625156,-10.666836677122223,0
-49.85149250803359,-10.6659112006979,0
-49.851503850285184,-10.662881663124823,0
-49.84859446161413,-10.661934792414456,0
-49.54292209052534,-10.49060000799596,0
-49.54527419416429,-10.493835433610574,0
-49.54911020062565,-10.49262125942034,0
-49.5491287375808,-10.488635460285481,0
-49.54530434611479,-10.48738629711675,0
-49.88409849737607,-10.622737520370382,0
-49.886361043077244,-10.625841579736967,0
-49.89004442980648,-10.624672038176431,0
-49.89005821289941,-10.620845192035638,0
-49.88638349271294,-10.619649628119065,0
-49.632750917751906,-10.903846255332024,0
-49.6350124492359,-10.906952040518302,0
-49.638700006671414,-10.905785994357345,0
-49.638717376108275,-10.901959580943014,0
-49.63504070579525,-10.900760792588713,0
-49.9101563641089,-10.582136840369913,0
-49.91232466139861,-10.585111388063238,0
-49.9158540260558,-10.583990228128368,0
-49.91586687789335,-10.580322792849344,0
-49.91234559159997,-10.579177367039538,0
-49.875624932941264,-10.577675134109263,0
-49.87779284583535,-10.580649883252661,0
-49.881322243453724,-10.579529117236536,0
-49.88133549984063,-10.575861723585499,0
-49.87781443054466,-10.57471593002667,0
-49.80911300172131,-10.619206949817755,0
-49.811280471632756,-10.622182112472505,0
-49.814810523373495,-10.621062171094394,0
-49.814824626039936,-10.61739487304516,0
-49.81130342620071,-10.616248314787422,0
-49.58538028497749,-10.851552174145805,0
-49.587546760829355,-10.854528790856726,0
-49.59108013495024,-10.853411819859918,0
-49.59109728071557,-10.849744902069812,0
-49.587574642337756,-10.848595611322384,0
-49.89569472506393,-10.827864517109752,0
-49.89777004336793,-10.830709941021244,0
-49.90114880038249,-10.829637975884781,0
-49.90116155802369,-10.826130066810197,0
-49.89779081267727,-10.825034037816646,0
-49.80896759913555,-10.691907095174614,0
-49.81104124695686,-10.694752943750757,0
-49.81441864625802,-10.693681790224893,0
-49.81443223603539,-10.690173956798553,0
-49.811063360987234,-10.689077163959182,0
-49.63319051443906,-10.49968115315801,0
-49.63526131878605,-10.502527852179673,0
-49.63863691812128,-10.501458398136219,0
-49.63865223964229,-10.497950762271337,0
-49.6352862324222,-10.496852394100742,0
-49.588105856640766,-10.884656638668979,0
-49.59017835407693,-10.887503844554193,0
-49.59355848333534,-10.886435457175846,0
-49.59357490718572,-10.882927974551666,0
-49.5902050560838,-10.881828634971098,0
-49.95044443620958,-10.944163345618978,0
-49.95233222833842,-10.94674985311211,0
-49.95540492658021,-10.945774898390418,0
-49.95541607423324,-10.942585857758608,0
-49.95235037179234,-10.94158988712249,0
-49.717192570799725,-10.534753396138097,0
-49.719076058535954,-10.537340910519783,0
-49.72214497976363,-10.536367881917581,0
-49.72215809955709,-10.53317902181492,0
-49.71909738874544,-10.532181238879094,0
-49.78637022925366,-10.82148592302168,0
-49.788161557693414,-10.823943873824339,0
-49.79107973297209,-10.823019153500795,0
-49.79109185292058,-10.819989712495772,0
-49.788181262842556,-10.819042145900251,0
-49.71832509810345,-10.559171773655535,0
-49.72011453882457,-10.56162991961892,0
-49.72303024898535,-10.560705561676443,0
-49.723042734753015,-10.557676148327069,0
-49.72013483344531,-10.556728237029041,0
-49.85480521846769,-10.646504365524933,0
-49.85716186168226,-10.649737963397525,0
-49.86099911088367,-10.648520091167335,0
-49.86101387711491,-10.644533838792192,0
-49.85718591504385,-10.643288088835206,0
-49.804953806119414,-10.771102484442498,0
-49.80731070036358,-10.774336480078716,0
-49.81114970593582,-10.77311941743766,0
-49.811165304547075,-10.769133267581815,0
-49.80733610252926,-10.76788677215751,0
-49.743851699976105,-10.551678825171052,0
-49.74620647110726,-10.554913065519058,0
-49.75004278476682,-10.553696458427808,0
-49.750058845114,-10.549710343692098,0
-49.74623261684991,-10.548463415336268,0
-49.646946295971574,-10.89034670265837,0
-49.649302136912546,-10.893581795231396,0
-49.65314312906252,-10.892366954770981,0
-49.653161005741666,-10.888381079929673,0
-49.6493312269435,-10.887132534692956,0
-49.775220027319676,-10.83066489265025,0
-49.777482694099376,-10.833769749365267,0
-49.78116896558839,-10.832601821204232,0
-49.78118440705528,-10.828775174449706,0
-49.77750783008858,-10.827578121890678,0
-49.73260577805688,-10.784920781097068,0
-49.73486768170386,-10.788025871926365,0
-49.738553481641844,-10.786858405472415,0
-49.73856939500202,-10.783031809284637,0
-49.73489358054627,-10.781834326862842,0
-49.76243022942427,-10.804572472632724,0
-49.76450405790418,-10.807418648308758,0
-49.76788286316319,-10.806348162895492,0
-49.7678971397388,-10.80284041522183,0
-49.764527284587544,-10.801743007818446,0
-49.78514225628963,-10.78567390314829,0
-49.787121935310665,-10.78839057353845,0
-49.79034689747664,-10.787368479926737,0
-49.79036025347203,-10.784020143289702,0
-49.78714366099754,-10.782972863996816,0
-49.73689112952779,-10.809894403768459,0
-49.73877621887639,-10.812481969890701,0
-49.74184796598846,-10.811509074605578,0
-49.74186122846987,-10.808320246081642,0
-49.738797782782314,-10.807322349164753,0
-49.89689777664804,-10.836549654696775,0
-49.899256166489536,-10.839783089000928,0
-49.90309578053255,-10.838564935769007,0
-49.903110259584004,-10.83457867464504,0
-49.89927975824058,-10.833333199654973,0
-49.904079190159706,-10.439421403359052,0
-49.90624656954149,-10.442395912616313,0
-49.90977427507285,-10.441274650204683,0
-49.9097870209515,-10.437607189436093,0
-49.90626732636708,-10.436461850421619,0
-49.81903244881252,-10.60676583274449,0
-49.821199947860556,-10.60974093017388,0
-49.82472982791758,-10.60862085723084,0
-49.82474379555533,-10.604953543152993,0
-49.821222683780974,-10.603807106426315,0
-49.8888933452976,-10.585860541446849,0
-49.890967179431854,-10.58870588274803,0
